0,15*15+15,133,(53-34)*15+15,133,(52-34)*15+15,266,(86-67)*15+15,0,0*15+15,133,(39-34)*15+15,0,30*15+15,0,8*15+15,0,29*15+15,0,25*15+15,0,31*15+15,0,21*15+15,133,(51-34)*15+15,133,(66-34)*15+15,0,27*15+15,0,2*15+15,133,(59-34)*15+15,133,(34-34)*15+15,0,1*15+15,266,(69-67)*15+15,0,32*15+15,133,(49-34)*15+15,133,(58-34)*15+15,133,(43-34)*15+15,133,(38-34)*15+15,266,(92-67)*15+15,0,28*15+15,266,(85-67)*15+15,133,(36-34)*15+15,266,(76-67)*15+15,0,6*15+15,266,(88-67)*15+15,266,(99-67)*15+15,266,(78-67)*15+15,133,(46-34)*15+15,266,(79-67)*15+15,133,(35-34)*15+15,0,7*15+15,266,(68-67)*15+15,133,(50-34)*15+15,266,(77-67)*15+15,0,23*15+15,133,(41-34)*15+15,0,12*15+15,266,(67-67)*15+15,266,(71-67)*15+15,0,4*15+15,266,(70-67)*15+15,0,16*15+15,133,(57-34)*15+15,133,(63-34)*15+15,0,20*15+15,133,(42-34)*15+15,133,(62-34)*15+15,133,(54-34)*15+15,133,(64-34)*15+15,133,(44-34)*15+15,133,(45-34)*15+15,0,26*15+15,266,(83-67)*15+15,266,(80-67)*15+15,266,(98-67)*15+15,0,18*15+15,0,10*15+15,133,(40-34)*15+15,133,(61-34)*15+15,0,11*15+15,266,(84-67)*15+15,266,(87-67)*15+15,133,(48-34)*15+15,0,22*15+15,266,(81-67)*15+15,266,(75-67)*15+15,133,(65-34)*15+15,0,14*15+15,0,3*15+15,133,(56-34)*15+15,0,13*15+15,0,19*15+15,266,(95-67)*15+15,0,9*15+15,266,(72-67)*15+15,266,(93-67)*15+15,266,(96-67)*15+15,266,(97-67)*15+15,0,17*15+15,0,24*15+15,133,(60-34)*15+15,133,(55-34)*15+15,266,(74-67)*15+15,266,(73-67)*15+15,266,(90-67)*15+15,266,(91-67)*15+15,0,33*15+15,266,(94-67)*15+15,266,(89-67)*15+15,0,5*15+15,133,(47-34)*15+15,133,(37-34)*15+15,266,(82-67)*15+15,1465694004
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,0,315,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,0,285,642,162,133,105,133,420,0,180,716,201,642,201,713,179,0,345,266,225,717,163,788,162,923,262,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,567,202,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695053
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,0,315,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,0,285,642,162,133,105,133,420,0,180,714,199,639,201,713,179,0,345,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695068
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,0,315,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,4,286,642,162,133,105,133,420,895,161,714,199,639,201,713,179,0,345,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695083
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,0,315,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,0,345,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695098
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,0,345,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695113
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,599,267,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695128
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,640,226,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695143
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695158
0,240,133,300,642,147,266,300,445,307,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695173
0,240,133,300,642,147,266,300,902,218,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695188
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,574,574,653,573,266,450,266,465,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695203
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,266,435,0,150,739,479,813,480,266,450,492,253,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695218
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,445,263,0,150,739,479,813,480,495,277,492,253,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695233
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,453,270,0,150,739,479,813,480,496,293,491,270,0,270,0,375,568,201,133,330,596,91,266,105,266,360,266,375,0,510,266,420,266,345,0,90,133,210,758,274,266,240,1465695248
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,453,270,0,150,739,479,813,480,496,293,491,270,0,270,0,375,568,201,133,330,596,91,266,105,698,337,645,469,0,510,740,453,266,345,0,90,133,210,758,274,266,240,1465695263
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,453,270,0,150,739,479,813,480,496,293,491,270,0,270,0,375,568,201,133,330,596,91,266,105,760,307,645,469,0,510,740,453,266,345,0,90,133,210,758,274,266,240,1465695278
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,645,469,0,510,740,453,266,345,0,90,133,210,758,274,266,240,1465695293
0,240,133,300,642,147,266,300,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,266,330,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,904,446,0,510,740,453,266,345,0,90,133,210,758,274,266,240,1465695308
0,240,133,300,642,147,427,455,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,266,255,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,904,446,0,510,740,453,266,345,0,90,133,210,758,274,266,240,1465695323
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,266,180,748,47,266,195,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,266,225,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,273,1465695338
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,266,180,748,47,482,497,133,30,0,120,266,30,133,255,266,165,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695353
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,266,30,133,255,494,223,0,360,133,120,0,195,266,15,266,75,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,266,105,760,307,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695368
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,266,30,133,255,494,223,0,360,133,120,0,195,266,15,684,357,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,554,224,556,250,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695383
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,266,30,133,255,494,223,0,360,133,120,0,195,266,15,761,300,0,75,266,60,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695398
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,266,45,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,266,30,133,255,494,223,0,360,133,120,0,195,266,15,761,300,0,75,939,375,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695413
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,266,15,761,300,0,75,939,375,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695428
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,133,495,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,482,518,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,761,300,0,75,939,375,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,266,345,0,90,133,210,758,274,884,275,1465695443
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,538,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,518,477,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,761,300,0,75,939,375,0,255,831,273,133,450,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,837,301,0,90,133,210,758,274,884,275,1465695458
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,761,300,0,75,939,375,0,255,831,273,761,330,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,837,301,0,90,133,210,758,274,884,275,1465695473
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,761,330,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,837,301,0,90,133,210,646,263,757,263,1465695488
0,240,133,300,642,147,480,476,904,227,133,90,0,465,780,129,665,147,0,390,0,480,0,330,133,270,481,518,825,112,0,45,133,390,133,15,595,47,574,456,721,92,559,111,715,148,133,150,594,71,715,128,674,47,634,111,133,45,618,129,0,105,478,456,682,111,520,476,748,47,480,498,133,30,0,120,564,499,133,255,494,223,0,360,133,120,0,195,458,224,649,286,0,75,939,375,0,255,711,263,648,313,491,202,133,135,133,435,487,113,523,128,133,165,133,180,0,405,737,521,698,72,642,224,641,179,642,162,133,105,133,420,895,161,714,199,639,201,713,179,909,180,875,201,717,163,788,162,792,200,791,180,133,345,0,210,0,300,455,339,0,150,739,479,813,480,502,358,492,337,0,270,0,375,568,201,133,330,596,91,533,242,555,223,904,446,0,510,740,453,732,293,0,90,133,210,646,263,757,263,1465695503
