133,(50-34)*15+15,133,(59-34)*15+15,0,20*15+15,133,(51-34)*15+15,0,3*15+15,0,12*15+15,133,(43-34)*15+15,266,(90-67)*15+15,266,(88-67)*15+15,266,(83-67)*15+15,133,(41-34)*15+15,133,(49-34)*15+15,0,22*15+15,133,(35-34)*15+15,0,30*15+15,266,(97-67)*15+15,266,(98-67)*15+15,0,28*15+15,266,(75-67)*15+15,0,8*15+15,0,18*15+15,266,(84-67)*15+15,266,(68-67)*15+15,133,(60-34)*15+15,133,(40-34)*15+15,266,(76-67)*15+15,133,(55-34)*15+15,266,(95-67)*15+15,133,(36-34)*15+15,133,(47-34)*15+15,0,6*15+15,0,11*15+15,133,(57-34)*15+15,266,(69-67)*15+15,133,(44-34)*15+15,133,(37-34)*15+15,266,(70-67)*15+15,133,(65-34)*15+15,0,16*15+15,133,(63-34)*15+15,0,31*15+15,0,23*15+15,0,7*15+15,0,1*15+15,0,0*15+15,133,(46-34)*15+15,133,(62-34)*15+15,266,(87-67)*15+15,266,(94-67)*15+15,0,26*15+15,0,24*15+15,0,25*15+15,0,29*15+15,266,(96-67)*15+15,266,(85-67)*15+15,266,(77-67)*15+15,266,(93-67)*15+15,133,(66-34)*15+15,0,17*15+15,0,13*15+15,266,(81-67)*15+15,0,4*15+15,0,21*15+15,266,(92-67)*15+15,266,(74-67)*15+15,266,(72-67)*15+15,0,2*15+15,0,33*15+15,133,(45-34)*15+15,133,(61-34)*15+15,133,(58-34)*15+15,266,(86-67)*15+15,133,(38-34)*15+15,133,(52-34)*15+15,133,(42-34)*15+15,0,10*15+15,0,27*15+15,266,(73-67)*15+15,266,(82-67)*15+15,266,(99-67)*15+15,266,(78-67)*15+15,0,9*15+15,0,32*15+15,133,(53-34)*15+15,133,(34-34)*15+15,0,5*15+15,133,(54-34)*15+15,133,(64-34)*15+15,266,(79-67)*15+15,0,19*15+15,266,(80-67)*15+15,133,(48-34)*15+15,133,(39-34)*15+15,266,(71-67)*15+15,133,(56-34)*15+15,0,14*15+15,266,(89-67)*15+15,0,15*15+15,266,(67-67)*15+15,266,(91-67)*15+15,1466153850
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,133,30,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,0,375,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155331
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,518,174,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155346
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155361
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155376
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155391
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155406
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,266,195,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155421
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,266,120,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155436
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155451
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,75,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155466
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,0,420,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155481
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,266,105,266,240,266,495,543,156,0,150,474,156,133,300,133,15,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155496
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,266,105,266,240,266,495,543,156,0,150,474,156,525,210,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155511
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,266,495,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155526
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,0,225,266,345,0,240,266,15,266,375,1466155541
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,387,6,266,345,0,240,266,15,266,375,1466155556
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,266,345,0,240,266,15,266,375,1466155571
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,266,345,0,240,266,15,266,375,1466155586
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,690,8,0,240,266,15,266,375,1466155601
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,0,465,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155616
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155631
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155646
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,266,480,0,435,266,135,0,135,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155661
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,266,480,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155676
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,266,480,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155691
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,670,239,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155706
413,65,133,390,413,48,133,270,0,60,0,195,133,150,266,360,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155721
413,65,133,390,413,48,133,270,0,60,0,195,133,150,410,248,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155736
413,65,133,390,413,48,133,270,0,60,0,195,133,150,410,248,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155782
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155797
413,65,133,390,413,48,133,270,0,60,0,195,133,150,0,321,439,65,266,255,133,120,464,139,410,138,517,175,689,66,266,465,673,232,497,227,266,135,410,226,456,100,266,270,266,30,133,405,133,105,266,150,428,48,413,99,133,45,133,210,482,65,0,180,640,100,266,45,546,66,412,83,266,60,492,83,414,173,133,450,492,33,498,15,413,33,644,34,412,16,438,15,133,435,266,315,441,33,0,405,468,174,0,390,0,450,266,450,266,285,266,165,266,405,133,495,0,270,0,210,701,119,15,291,466,117,266,390,469,190,266,90,412,118,535,118,133,180,133,420,133,375,266,300,133,68,608,119,133,135,0,165,411,206,579,207,266,240,614,208,543,156,0,150,474,156,524,207,455,207,413,156,133,315,133,465,411,190,517,100,266,210,133,225,133,90,266,75,447,156,546,14,697,12,0,240,266,15,266,375,1466155812
